name,ip,location,critical
Lobby 1,192.168.3.17,AO 7th Floor,YES
Workstation,192.168.3.18,AO 7th Floor,YES
HR Table,192.168.3.25,AO 7th Floor,YES
Kitchen,192.168.3.19,AO 7th Floor,YES
Lobby 2,192.168.3.20,AO 7th Floor,YES
Workstation 2,192.168.3.21,AO 7th Floor,YES
HR Area 2,192.168.3.22,AO 7th Floor,YES
Pantry,192.168.3.23,AO 7th Floor,YES
Lobby 3,192.168.3.24,AO 7th Floor,YES
Reception,192.168.3.33,AO 7th Floor,YES
Store Room,192.168.3.40,AO 7th Floor,YES
Main Entry,192.168.3.39,AO 7th Floor,YES
Gate Inside,192.168.3.29,AO 7th Floor,YES
Gate,192.168.3.31,AO 2nd Floor,YES
Workstation-1,192.168.3.32,AO 2nd Floor,YES
Server room,192.168.3.34,AO 2nd Floor,YES
Work station 3,192.168.3.35,AO 2nd Floor,YES
Workstation-4,192.168.3.26,AO 2nd Floor,YES
Conf. Side,192.168.3.36,AO 2nd Floor,YES
Kitchen,192.168.3.27,AO 2nd Floor,YES
Workstation-5,192.168.3.37,AO 2nd Floor,YES
Workstation-6,192.168.3.28,AO 2nd Floor,YES
Reception,192.168.3.38,AO 2nd Floor,YES
PASSAGE -01,192.168.5.37,Moraiya,YES
Behind extruder,192.168.5.30,Moraiya,YES
Silo feeding Area,192.168.5.28,Moraiya,YES
TRAINING ROOM,192.168.5.26,Moraiya,YES
OFFICE CANTEEN,192.168.5.36,Moraiya,YES
PANTRY,192.168.5.35,Moraiya,YES
Dock-2,192.168.5.27,Moraiya,YES
finish good area,192.168.5.31,Moraiya,YES
WORK STATION - 02,192.168.5.39,Moraiya,YES
RECEPTION,192.168.5.40,Moraiya,YES
PASSAGE - 02,192.168.5.41,Moraiya,YES
PASSAGE-03,192.168.5.34,Moraiya,YES
Main Gate,192.168.5.32,Moraiya,YES
WORK STATION 01,192.168.5.38,Moraiya,YES
Electrical,192.168.5.44,Moraiya,YES
Utility,192.168.5.43,Moraiya,YES
New plant side passage-1,192.168.5.45,Moraiya,YES
HT Yard,192.168.5.33,Moraiya,YES
New plant side passage-2,192.168.5.42,Moraiya,YES
New admin backside,192.168.5.46,Moraiya,YES
Mono plant-1,192.168.5.47,Moraiya,YES
Mono plant backside,192.168.5.48,Moraiya,YES
Mono plant entrance,192.168.5.49,Moraiya,YES
Mono plant 2,192.168.5.82,Moraiya,YES
Mono plant backgate,192.168.5.81,Moraiya,YES
Mono beamer head,192.168.5.84,Moraiya,YES
Looms passage,192.168.5.83,Moraiya,YES
Server Room,192.168.5.25,Moraiya,YES
Office Main Gate,192.168.5.23,Moraiya,YES
SHIPPING,192.168.5.85,Moraiya,YES
Camera 01,192.168.0.73,SAVLI Inside,YES
Camera 01,192.168.0.74,SAVLI Inside,YES
Warping MC,192.168.0.75,SAVLI Inside,YES
Biaxial-1,192.168.0.76,SAVLI Inside,YES
Biaxial-2,192.168.0.77,SAVLI Inside,YES
Multiaxial,192.168.0.78,SAVLI Inside,YES
Major-1,192.168.0.79,SAVLI Inside,YES
Lab-1,192.168.0.80,SAVLI Inside,YES
Lab-2,192.168.0.81,SAVLI Inside,YES
Store,192.168.0.82,SAVLI Inside,YES
finish good -1,192.168.0.83,SAVLI Inside,YES
finish good -2,192.168.0.84,SAVLI Inside,YES
Major-2,192.168.0.85,SAVLI Inside,YES
old lab,192.168.0.88,SAVLI Inside,YES
workstation,192.168.0.89,SAVLI Inside,YES
Lobby-1,192.168.0.90,SAVLI Inside,YES
Lobby-2,192.168.0.91,SAVLI Inside,YES
Lobby-3,192.168.0.92,SAVLI Inside,YES
Waste,192.168.0.94,SAVLI Inside,YES
1st floor entry,192.168.0.95,SAVLI Inside,YES
Mazzanine,192.168.0.96,SAVLI Inside,YES
Back Gate,192.168.0.69,SAVLI Inside,YES
Back garden -2,192.168.0.70,SAVLI Inside,YES
Back garden -3,192.168.0.71,SAVLI Inside,YES
Back garden -4,192.168.0.72,SAVLI Inside,YES
Canteen,192.168.0.86,SAVLI Inside,YES
Kitchen,192.168.0.87,SAVLI Inside,YES
Back garden -1,192.168.0.93,SAVLI Inside,YES
Major-3,192.168.0.59,SAVLI Inside,YES
Dornier,192.168.0.60,SAVLI Inside,YES
Garden,192.168.0.62,SAVLI Outside,YES
Main Gate-1,192.168.0.67,SAVLI Outside,YES
Admin Door,192.168.0.61,SAVLI Outside,YES
Dock,192.168.0.66,SAVLI Outside,YES
Parking,192.168.0.64,SAVLI Outside,YES
DG,192.168.0.63,SAVLI Outside,YES
Main Gate,192.168.0.68,SAVLI Outside,YES
Security Cabin,192.168.21.21,Chennai 1,YES
Entry Gate,192.168.21.23,Chennai 1,YES
Camera 01,192.168.21.24,Chennai 1,YES
Parking Area,192.168.21.25,Chennai 1,YES
Main Road Canteen-Security,192.168.21.26,Chennai 1,YES
Canteen Outside Door,192.168.21.27,Chennai 1,YES
HT Yard Road,192.168.21.28,Chennai 1,YES
DG,192.168.21.31,Chennai 1,YES
Cooling Tower Area,192.168.21.32,Chennai 1,YES
HT Yard,192.168.21.33,Chennai 1,YES
Rolling Shutter-1 Entry,192.168.21.40,Chennai 1,YES
Emergency Door-07,192.168.21.37,Chennai 1,YES
Emergency Door-04,192.168.21.29,Chennai 1,YES
Air Receiver Tank-02,192.168.21.34,Chennai 1,YES
Main Road Security-Canteen,192.168.21.22,Chennai 1,YES
Assembly Point,192.168.21.20,Chennai 1,YES
Camera 01,192.168.21.92,Chennai 1,YES
Emergency Door-08,192.168.21.39,Chennai 1,YES
Camera 01,192.168.21.38,Chennai 1,YES
HT Yard Back Side Road,192.168.21.35,Chennai 1,YES
Camera 01,192.168.21.93,Chennai 1,YES
Camera 01,192.168.21.94,Chennai 1,YES
Stitching M/C-02 & 03,192.168.21.95,Chennai 1,YES
Camera 01,192.168.21.96,Chennai 1,YES
Stitching M/C- 01 & 02,192.168.21.97,Chennai 1,YES
Dock-02,192.168.21.98,Chennai 1,YES
Dock-01,192.168.21.99,Chennai 1,YES
Dock-03,192.168.21.100,Chennai 1,YES
Veeda M/C Dust Collector,192.168.21.118,Chennai 1,YES
CH_IN_Locker,192.168.21.44,Chennai 2,YES
CH_IN_WRHS_R14-16,192.168.21.45,Chennai 2,YES
CH_IN_WRHS_R11-14,192.168.21.46,Chennai 2,YES
CH_IN_WRHS_R10-12,192.168.21.47,Chennai 2,YES
CH_IN_WRHS_R08-10,192.168.21.48,Chennai 2,YES
CH_IN_WRHS_R06-08,192.168.21.49,Chennai 2,YES
CH_IN_WRHS_R04-06,192.168.21.50,Chennai 2,YES
CH_IN_WRHS_R02-03,192.168.21.51,Chennai 2,YES
CH_IN_ADMIN,192.168.21.52,Chennai 2,YES
CH_IN_LAB_01,192.168.21.53,Chennai 2,YES
CH_IN_CANTEEN_01,192.168.21.54,Chennai 2,YES
CH_IN_WRHS_IQC,192.168.21.55,Chennai 2,YES
CH_IN_WALKWAY_Utility,192.168.21.56,Chennai 2,YES
CH_IN_WALKWAY_MAIN,192.168.21.57,Chennai 2,YES
CH_IN_GK_ FG,192.168.21.58,Chennai 2,YES
CH_IN_GK_MAIN_ENTRANCE,192.168.21.59,Chennai 2,YES
CH_IN_GK_ST1_FRAME_B,192.168.21.60,Chennai 2,YES
CH_IN_GK_ST1_HEAD,192.168.21.62,Chennai 2,YES
CH_IN_GK_ST1_FRAME_A,192.168.21.64,Chennai 2,YES
CH_IN_GK_STR1&2,192.168.21.65,Chennai 2,YES
CH_IN_GK_LECTRA_RLHDR,192.168.21.66,Chennai 2,YES
CH_IN_GK_CNTR,192.168.21.67,Chennai 2,YES
CH_IN_KNITTING_3,192.168.21.68,Chennai 2,YES
CH_IN_KNITTTING_MEZ,192.168.21.69,Chennai 2,YES
CH_IN_GK_AUX_STORAGE,192.168.21.70,Chennai 2,YES
CH_IN_GK_LECTRA_CONVEYOR,192.168.21.71,Chennai 2,YES
CH_IN_KNITTING_1,192.168.21.72,Chennai 2,YES
CH_IN_CK_VEEDA-1,192.168.21.73,Chennai 2,YES
CH_IN_CK_VEEDA-2,192.168.21.74,Chennai 2,YES
CH_IN_CK_WALKWAY,192.168.21.75,Chennai 2,YES
CH_IN_GK_AUX_STORAGE,192.168.21.76,Chennai 2,YES
CH_IN_CK_WALKWAY00,192.168.21.77,Chennai 2,YES
CH_IN_CK_CNC-8WALL,192.168.21.78,Chennai 2,YES
CH_IN_CK_CNC4_WALL,192.168.21.79,Chennai 2,YES
CH_IN_CK_CNC3_WALL,192.168.21.80,Chennai 2,YES
CH_IN_CK_CNC8_WALL,192.168.21.81,Chennai 2,YES
CH_IN_CK_CNC7_WALL,192.168.21.82,Chennai 2,YES
CH_IN_CK_CNC5_WALL,192.168.21.83,Chennai 2,YES
CH_IN_CK_CNC3_WALL,192.168.21.84,Chennai 2,YES
CH_IN_LTROOM,192.168.21.30,Chennai 2,YES
Camera 01,192.168.21.63,Chennai 2,YES
CH_IN_SERVERROOM,192.168.21.85,Chennai 2,YES
CH_IN_CK_ALLCNC,192.168.21.86,Chennai 2,YES
CH_IN_CK_VT_00,192.168.21.87,Chennai 2,YES
CH_IN_CK_VT_000,192.168.21.88,Chennai 2,YES
CH_IN_CK_VT_001,192.168.21.89,Chennai 2,YES
CH_IN_CK_VT_1,192.168.21.90,Chennai 2,YES
CH_IN_CK_VT_01,192.168.21.91,Chennai 2,YES
Camera 01,192.168.21.101,Chennai 2,YES
Camera 01,192.168.21.102,Chennai 2,YES
IPCamera 51,192.168.21.103,Chennai 2,YES
Camera 01,192.168.21.104,Chennai 2,YES
Camera 01,192.168.21.105,Chennai 2,YES
Camera 01,192.168.21.106,Chennai 2,YES
Camera 01,192.168.21.107,Chennai 2,YES
Camera 01,192.168.21.108,Chennai 2,YES
Camera 01,192.168.21.109,Chennai 2,YES
IPCamera 58,192.168.21.110,Chennai 2,YES
IPCamera 59,192.168.21.111,Chennai 2,YES
IPCamera 60,192.168.21.112,Chennai 2,YES
IPCamera 61,192.168.21.113,Chennai 2,YES
Camera 01,192.168.21.114,Chennai 2,YES
Camera 01,192.168.21.115,Chennai 2,YES
Camera 01,192.168.21.116,Chennai 2,YES
Dock,192.168.6.44,Unit 1,YES
NEW Dock,192.168.6.161,Unit 1,YES
Security Office,192.168.6.2,Unit 1,YES
Plant Gate Entry Outside,192.168.6.1,Unit 1,YES
Plant Gate Entry Inside,192.168.6.12,Unit 1,YES
Parking Road,192.168.6.20,Unit 1,YES
Guest House Side Road,192.168.6.19,Unit 1,YES
Canteen Outside,192.168.6.50,Unit 1,YES
Canteen,192.168.6.49,Unit 1,YES
Locker Room,192.168.6.10,Unit 1,YES
Camera 01,192.168.6.38,Unit 1,YES
Plant Shutter Entry,192.168.6.29,Unit 1,YES
Plant Shutter Entry Looms Side,192.168.6.68,Unit 1,YES
Looms-01,192.168.6.69,Unit 1,YES
Looms-02,192.168.6.70,Unit 1,YES
Looms-03,192.168.6.71,Unit 1,YES
Looms-04,192.168.6.72,Unit 1,YES
Near Staff Toilet,192.168.6.73,Unit 1,YES
Behind Beamer,192.168.6.33,Unit 1,YES
Rack,192.168.6.31,Unit 1,YES
Near Store Entry,192.168.6.32,Unit 1,YES
Store,192.168.6.27,Unit 1,YES
Store-1,192.168.6.28,Unit 1,YES
Utility Area,192.168.6.47,Unit 1,YES
Ele. Room,192.168.6.34,Unit 1,YES
Chiller Room,192.168.6.48,Unit 1,YES
Extruder Winder Side,192.168.6.40,Unit 1,YES
Extruder Front,192.168.6.41,Unit 1,YES
Extruder Office,192.168.6.46,Unit 1,YES
NEW SHED-03,192.168.6.18,Unit 1,YES
Entry Gate Near CAMS PC,192.168.6.45,Unit 1,YES
Beamer Side Near CAMS PC,192.168.6.43,Unit 1,YES
Camera 01,192.168.6.42,Unit 1,YES
unit-1 conf.room entrance,192.168.6.39,Unit 1,YES
U-1 to U-2 Walkway,192.168.6.164,Unit 1,YES
RO room unit-1,192.168.6.165,Unit 1,YES
workshop area unit-1,192.168.6.163,Unit 1,YES
extruder panel room,192.168.6.78,Unit 1,YES
Unit-1 canteen kitchen,192.168.6.75,Unit 1,YES
Canteen Outside area,192.168.6.162,Unit 1,YES
Dock-1,192.168.7.26,Unit 2,YES
Dock-2,192.168.7.27,Unit 2,YES
Dock-3,192.168.7.28,Unit 2,YES
Dock-4,192.168.7.29,Unit 2,YES
U2 Scrape Area,192.168.7.115,Unit 2,YES
Shutter,192.168.7.13,Unit 2,YES
Dock Floor-1,192.168.7.17,Unit 2,YES
Dock Floor-2,192.168.7.10,Unit 2,YES
U2WareHouse 01,192.168.7.161,Unit 2,YES
U2Warehouse 02,192.168.7.162,Unit 2,YES
U2WareHouse 03,192.168.7.163,Unit 2,YES
U2WareHouse 04,192.168.7.164,Unit 2,YES
U2 Outside WareHouse,192.168.7.165,Unit 2,YES
U2WareHouse 06,192.168.7.166,Unit 2,YES
New FiberLine 5,192.168.7.167,Unit 2,YES
Outside Silo,192.168.7.73,Unit 2,YES
Finish Good,192.168.7.31,Unit 2,YES
Baler,192.168.7.32,Unit 2,YES
U2 NGR,192.168.7.168,Unit 2,YES
Spinning Section New Fiberline,192.168.7.169,Unit 2,YES
New FiberLine 02,192.168.7.119,Unit 2,YES
Camera 01,192.168.7.118,Unit 2,YES
New FiberLine 01,192.168.7.117,Unit 2,YES
Camera 01,192.168.7.116,Unit 2,YES
Camera 01,192.168.7.19,Unit 2,YES
U1 Cooling Tower,192.168.7.30,Unit 2,YES
Unit-2 Line Office,192.168.7.14,Unit 2,YES
Security Cabin,192.168.8.14,Anjani,YES
Main gate-1,192.168.8.15,Anjani,YES
Entry Gate,192.168.10.31,Anjani,YES
New AHU,192.168.8.64,Anjani,YES
Canteen Road,192.168.8.12,Anjani,YES
B/H SM 06,192.168.8.42,Anjani,YES
Anjani Server Room,192.168.10.5,Anjani,YES
camera,192.168.8.229,Anjani,YES
New Dock 3,192.168.8.25,Anjani,YES
New Dock 2,192.168.8.26,Anjani,YES
New Dock 1,192.168.8.27,Anjani,YES
New Dock 4,192.168.8.28,Anjani,YES
Store,192.168.8.222,Anjani,YES
Store-1,192.168.8.221,Anjani,YES
SM-05 Winder,192.168.8.216,Anjani,YES
Pantherlooms-1,192.168.8.215,Anjani,YES
Pantherlooms-Maintanance,192.168.8.219,Anjani,YES
Panther Office entry,192.168.8.220,Anjani,YES
SM-06 Winder,192.168.8.214,Anjani,YES
SM07,192.168.8.230,Anjani,YES
Shipping,192.168.8.223,Anjani,YES
Pantherlooms-9,192.168.8.224,Anjani,YES
Pantherlooms-7,192.168.8.227,Anjani,YES
Pantherlooms-11,192.168.8.225,Anjani,YES
Pantherlooms-10,192.168.8.226,Anjani,YES
Pantherlooms-12,192.168.8.228,Anjani,YES
Pantherlooms-5,192.168.8.232,Anjani,YES
