name,ip,location,critical
Pantherlooms-13,192.168.8.2,Anjani,YES
FBG,192.168.8.236,Anjani,YES
FBG-1,192.168.8.238,Anjani,YES
LAB,192.168.8.240,Anjani,YES
FBG-4,192.168.8.49,Anjani,YES
FBG-6,192.168.8.31,Anjani,YES
SM01,192.168.8.239,Anjani,YES
FBG-Office,192.168.8.241,Anjani,YES
SM01-Back,192.168.8.243,Anjani,YES
SM01-Back1,192.168.8.38,Anjani,YES
Washroom Entry,192.168.8.206,Anjani,YES
Magnine,192.168.8.53,Anjani,YES
Warping M/C,192.168.8.244,Anjani,YES
SM02-Back,192.168.8.242,Anjani,YES
FBG-8,192.168.8.18,Anjani,YES
FBG-5,192.168.8.35,Anjani,YES
FBG-7,192.168.8.32,Anjani,YES
FBG-3,192.168.8.36,Anjani,YES
FBG-2,192.168.8.41,Anjani,YES
SM03-1,192.168.8.235,Anjani,YES
SM03,192.168.8.218,Anjani,YES
SM03-Backside,192.168.8.237,Anjani,YES
Multiexcel-1,192.168.8.211,Anjani,YES
SM02-Backside1,192.168.8.6,Anjani,YES
Multiexcel-2,192.168.8.212,Anjani,YES
New Doc2,192.168.8.60,Anjani,YES
1st Floor-1,192.168.8.198,Anjani,YES
Admin,192.168.10.28,Anjani,YES
1st Floor-2,192.168.8.199,Anjani,YES
1st Floor-3,192.168.8.200,Anjani,YES
1st Floor-4,192.168.8.20,Anjani,YES
1st Floor-5,192.168.8.203,Anjani,YES
1st Floor-6,192.168.8.205,Anjani,YES
1st Floor-7,192.168.8.207,Anjani,YES
1st Floor-8,192.168.8.3,Anjani,YES
1st Floor-9,192.168.8.202,Anjani,YES
CNC7,192.168.8.245,Anjani 2,YES
CNC6,192.168.8.210,Anjani 2,YES
CNC5,192.168.8.213,Anjani 2,YES
CNC4,192.168.8.217,Anjani 2,YES
CNC2,192.168.8.234,Anjani 2,YES
CNC1,192.168.8.208,Anjani 2,YES
Camera 01,192.168.8.17,Anjani 2,YES
LOCKER,192.168.8.209,Anjani 2,YES
STORAGE,192.168.8.233,Anjani 2,YES
VTX1,192.168.8.30,Anjani 2,YES
Walkway CNC 1to3,192.168.8.246,Anjani 2,YES
IP Camera12,192.168.8.57,Anjani 2,YES
IP Camera13,192.168.8.231,Anjani 2,YES
IP Camera14,192.168.8.58,Anjani 2,YES
IP Camera15,192.168.8.59,Anjani 2,YES
Vida Machine,192.168.8.62,Anjani 2,YES
Camera 01,192.168.9.88,Anjani 2,YES
Camera 01,192.168.8.16,Anjani 2,YES
Camera 01,192.168.8.47,Anjani 2,YES
IPCamera 20,192.168.8.34,Anjani 2,YES
mezzanine,192.168.8.48,Anjani 2,YES
mezzanine-1,192.168.8.76,Anjani 2,YES
mezzanine-2,192.168.8.193,Anjani 2,YES
mezzanine-3,192.168.8.197,Anjani 2,YES
Maintanace room,192.168.8.204,Anjani 2,YES
CANTEEN,192.168.8.13,Anjani 2,YES
Canteen-1,192.168.8.247,Anjani 2,YES
IP Camera1,192.168.10.29,Anjani 2,YES
CNC PackTbl 07,192.168.8.155,Anjani 2,YES
CNC PackTbl 02,192.168.8.156,Anjani 2,YES
CNC PackTbl 06,192.168.8.157,Anjani 2,YES
CNC PackTbl 05,192.168.8.158,Anjani 2,YES
CNC PackTbl 04,192.168.8.159,Anjani 2,YES
CNC PackTbl 03,192.168.8.160,Anjani 2,YES
SM-03 Mazanine,192.168.8.161,Anjani 2,YES
SM-08 Mezzanine,192.168.8.162,Anjani 2,YES
SM08 Mezzanine loading,192.168.8.163,Anjani 2,YES
SM-07 Mazzanine,192.168.8.164,Anjani 2,YES
SB01-02 Mezzanine,192.168.8.165,Anjani 2,YES
SB01 Backside,192.168.8.166,Anjani 2,YES
Behind SM08,192.168.8.167,Anjani 2,YES
Behind SM04,192.168.8.168,Anjani 2,YES
CNC PackTbl 01,192.168.8.169,Anjani 2,YES
Core kitting Repairing Table,192.168.8.170,Anjani 2,YES
Security Cabin,192.168.9.72,PET,YES
Entry Gate,192.168.9.71,PET,YES
OUT SIDE DOCK AREA AND PARKING,192.168.8.29,PET,YES
DOCK 3 & 4,192.168.9.40,PET,YES
"DOCK 1&2, MAIN SHUTTER",192.168.9.41,PET,YES
Storage,192.168.9.80,PET,YES
Storage-1,192.168.9.81,PET,YES
STORAGE RACK-1,192.168.9.26,PET,YES
STORAGE RACK-2,192.168.9.27,PET,YES
STORAGE AREA RACK,192.168.9.33,PET,YES
ANGLE CAMERA LAB,192.168.9.30,PET,YES
BACK SIDE DOOR,192.168.9.29,PET,YES
ANGLE EXTRUDER SIDE,192.168.9.28,PET,YES
SHUTTER ENTRY,192.168.9.34,PET,YES
ADT BIN STATION,192.168.9.31,PET,YES
EXTRUDER,192.168.9.32,PET,YES
Extruder-1,192.168.9.73,PET,YES
COOLING CONVEYOR & SWS M/C,192.168.9.39,PET,YES
COOLING TOWER & CONVEYOR,192.168.9.45,PET,YES
ANGLE STORAGE RACK,192.168.9.37,PET,YES
WELDING M/C 3,192.168.9.36,PET,YES
ANGLE WELDING M/C,192.168.9.35,PET,YES
Schelling Machine,192.168.9.66,PET,YES
SCHELLING SAW M/C,192.168.9.38,PET,YES
Weldor-3,192.168.9.65,PET,YES
weldor-4,192.168.9.67,PET,YES
Weldor-2,192.168.9.64,PET,YES
Weldor-1,192.168.9.63,PET,YES
Weldor,192.168.9.62,PET,YES
Robot,192.168.9.61,PET,YES
Robot-1,192.168.9.79,PET,YES
SLITTER & ROBOT-2,192.168.9.44,PET,YES
HEMA OPERATING&FINAL SHEET PCK,192.168.9.43,PET,YES
ANGLE CAMERA PLANNER-2,192.168.9.42,PET,YES
BALER M/C,192.168.9.46,PET,YES
STORAGE AREA 1,192.168.9.47,PET,YES
FORKLIFT CHARGING AREA,192.168.9.48,PET,YES
FLYING SAW AND WORKSHOP,192.168.9.49,PET,YES
SAW M/C PALLMANN,192.168.9.51,PET,YES
PALLMANN M/C AREA,192.168.9.50,PET,YES
DUST COLLECTOR AREA & DOOR,192.168.9.55,PET,YES
CP AREA,192.168.9.54,PET,YES
CP AREA AND SILO,192.168.9.53,PET,YES
CP AREA OUT SIDE ROAD,192.168.9.56,PET,YES
Finishing area-1,192.168.9.77,PET,YES
Finishing area,192.168.9.76,PET,YES
Form Correction Machine,192.168.9.78,PET,YES
Washroom,192.168.9.85,PET,YES
INVENTORY ROOM,192.168.9.58,PET,YES
UTILITY CHILLER PLANT,192.168.9.59,PET,YES
chemical lab,192.168.9.70,PET,YES
LAB,192.168.9.69,PET,YES
mechanical lab,192.168.9.68,PET,YES
RUT Lab,192.168.9.60,PET,YES
JB UNLOADING STATION,192.168.9.57,PET,YES
LT Room,192.168.9.83,PET,YES
CP PUMP ROOM,192.168.9.52,PET,YES
Washroom,192.168.9.204,PET,YES
Camera 01,192.168.9.203,PET,YES
Camera 01,192.168.9.201,PET,YES
Camera 01,192.168.9.202,PET,YES
Camera 01,192.168.9.88,PET,YES
Camera 01,192.168.9.211,PET,YES
Dock-3,192.168.9.210,PET,YES
Plant Security Cabin,192.168.11.86,Anya,YES
Plant Gate Outside,192.168.11.84,Anya,YES
Plan Gate Inside,192.168.11.85,Anya,YES
Entry Gate,192.168.11.54,Anya,YES
WH9B ENTRY,192.168.11.55,Anya,YES
D6Parking,192.168.11.56,Anya,YES
D7Shipping Room,192.168.11.53,Anya,YES
Store,192.168.11.52,Anya,YES
Walkway Near Store,192.168.11.40,Anya,YES
Dock Corner,192.168.11.39,Anya,YES
Dock-01,192.168.11.80,Anya,YES
Dock-02,192.168.11.65,Anya,YES
Dock-03,192.168.11.89,Anya,YES
Dock-04,192.168.11.90,Anya,YES
Stock Area Line-1,192.168.11.78,Anya,YES
Stock Area Line-2,192.168.11.91,Anya,YES
Stock Area Line-3,192.168.11.88,Anya,YES
Stock Area Line-4,192.168.11.30,Anya,YES
Stock Area Line-5,192.168.11.31,Anya,YES
Stock Area Line-6,192.168.11.32,Anya,YES
Stock Area Line-7,192.168.11.33,Anya,YES
Stock Area Line-8,192.168.11.34,Anya,YES
Stock Area Line-9,192.168.11.35,Anya,YES
Stock Area Line-10,192.168.11.36,Anya,YES
Stock Area Line-11,192.168.11.37,Anya,YES
Entry Near Training Room,192.168.11.38,Anya,YES
Near Hydrotex Entry,192.168.11.64,Anya,YES
Hydrotex Back,192.168.11.45,Anya,YES
Hydrotex,192.168.11.43,Anya,YES
Walkway Near Beamer,192.168.11.44,Anya,YES
Behind Prizm,192.168.11.42,Anya,YES
Looms Shed Near RO,192.168.11.41,Anya,YES
RO Plant,192.168.11.81,Anya,YES
Looms-1,192.168.11.60,Anya,YES
Looms-2,192.168.11.59,Anya,YES
Looms-3,192.168.11.61,Anya,YES
Looms-4,192.168.11.51,Anya,YES
Production,192.168.11.49,Anya,YES
Maintenance Room,192.168.11.48,Anya,YES
Utility Room,192.168.11.47,Anya,YES
Ele. Room,192.168.11.46,Anya,YES
Bag Packing Area,192.168.11.50,Anya,YES
Near Baler Stitching Side,192.168.11.62,Anya,YES
Stitching Floor,192.168.11.28,Anya,YES
Finish Goods,192.168.11.29,Anya,YES
Near Baler Re-Roll Side,192.168.11.63,Anya,YES
Re-rolling Machine,192.168.11.25,Anya,YES
Re-Rolling Table,192.168.11.24,Anya,YES
Finish Goods Area,192.168.11.27,Anya,YES
Finish Goods Area-1,192.168.11.26,Anya,YES
Entry Near Elec Room,192.168.11.58,Anya,YES
Side Road Near Elec Room Entry,192.168.11.57,Anya,YES
Stitching-01,192.168.11.23,Anya,YES
Stitching-02,192.168.11.21,Anya,YES
Stitching-03,192.168.11.22,Anya,YES
Stitching-04,192.168.11.82,Anya,YES
Admin Security Gate,192.168.11.83,Anya,YES
Admin Gate In,192.168.11.71,Anya,YES
Parking,192.168.11.73,Anya,YES
Stitching-05,192.168.11.92,Anya,YES
Canteen Lobby,192.168.11.79,Anya,YES
Parking Lobby,192.168.11.77,Anya,YES
Locker Room,192.168.11.75,Anya,YES
Admin Outside,192.168.11.72,Anya,YES
Admin Office,192.168.11.70,Anya,YES
Camera 01,192.168.11.69,Anya,YES
Training Room,192.168.11.67,Anya,YES
Lab,192.168.11.68,Anya,YES
Canteen Handwash,192.168.11.74,Anya,YES
Canteen,192.168.11.76,Anya,YES
Garden,192.168.11.117,Anya,YES
Dock_Parking,192.168.11.118,Anya,YES
Staff Parking,192.168.7.104,Unit 2,YES
Outside Training Room,192.168.7.105,Unit 2,YES
Entry Near Training Room,192.168.7.103,Unit 2,YES
Training Room,192.168.7.106,Unit 2,YES
Admin Office,192.168.7.107,Unit 2,YES
Belar To Lab,192.168.7.77,Unit 2,YES
Finished Goods Warehouse,192.168.7.3,Unit 2,YES
Behind Baler,192.168.7.4,Unit 2,YES
Walkway LT Side,192.168.7.78,Unit 2,YES
LT Room Outside,192.168.7.101,Unit 2,YES
LT Room,192.168.7.75,Unit 2,YES
Fiber Panel Room,192.168.7.100,Unit 2,YES
Panel Room Outside (LT Side),192.168.7.102,Unit 2,YES
Outside Panel Room,192.168.7.76,Unit 2,YES
Fiber Maintenance Room Outside,192.168.7.99,Unit 2,YES
Fiber Maintenance Room,192.168.7.98,Unit 2,YES
Emergency Exit Door,192.168.7.70,Unit 2,YES
Walkway Shutter Side,192.168.7.69,Unit 2,YES
Walkway Fiber Line,192.168.7.72,Unit 2,YES
Fiber Line-01,192.168.7.96,Unit 2,YES
Fiber Line-02,192.168.7.91,Unit 2,YES
Fiber Line-03,192.168.7.90,Unit 2,YES
Fiber Line-04,192.168.7.97,Unit 2,YES
Fiber Line-05,192.168.7.94,Unit 2,YES
Fiber Line-06,192.168.7.95,Unit 2,YES
Fiber Line-07,192.168.7.92,Unit 2,YES
Fiber Line-08,192.168.7.93,Unit 2,YES
NGR,192.168.7.74,Unit 2,YES
Bag Unloading Point Near Shutter,192.168.7.113,Unit 2,YES
Behind Line 08 Hopper,192.168.7.71,Unit 2,YES
Line-08 Bell Opener,192.168.7.89,Unit 2,YES
Line-08,192.168.7.88,Unit 2,YES
Line-08-01,192.168.7.87,Unit 2,YES
Line-08 Full View,192.168.7.81,Unit 2,YES
Line-10 Winder-1,192.168.7.85,Unit 2,YES
Line-10,192.168.7.82,Unit 2,YES
Line-10 Full View,192.168.7.80,Unit 2,YES
Walkway Slitter M/C to Shutter,192.168.7.83,Unit 2,YES
Wrapping Machine,192.168.7.86,Unit 2,YES
Slitting Machine Side,192.168.7.84,Unit 2,YES
Outside Lab,192.168.7.79,Unit 2,YES
Walkway Line-08 to Shutter,192.168.7.67,Unit 2,YES
Walkway Line-08 to Store Side,192.168.7.68,Unit 2,
Technical Training Room,192.168.7.108,Unit 2,
Line-08 E-House,192.168.7.50,Unit 2,
Line-08 E-House-1,192.168.7.49,Unit 2,
Line-08 Winder Outside Store,192.168.7.46,Unit 2,
Line-10 Winder Outside Store,192.168.7.47,Unit 2,
Entry Near Store,192.168.7.48,Unit 2,
Store Office,192.168.7.112,Unit 2,
Electrical Room,192.168.7.45,Unit 2,
Maintenance Room,192.168.7.18,Unit 2,
Maintenance Area,192.168.7.33,Unit 2,
Storage Area,192.168.7.110,Unit 2,
Inventory Room,192.168.7.24,Unit 2,
Inventory Room-1,192.168.7.111,Unit 2,
NW Office,192.168.7.34,Unit 2,
Line-10 E-House,192.168.7.2,Unit 2,
Line-10 E-House-1,192.168.7.16,Unit 2,
Walkway Line-10 to Store,192.168.7.6,Unit 2,
Lab,192.168.7.5,Unit 2,
Shutter,192.168.7.13,Unit 2,
UT2 Water Dispencer,192.168.7.114,Unit 2,
Machine & Inventory Shop,192.168.21.123,Chennai 3,
LT Room Gate,192.168.21.124,Chennai 3,
CNC-3,192.168.21.117,Chennai 3,
CNC-1,192.168.21.122,Chennai 3,
CNC-1,192.168.21.121,Chennai 3,
CNC-2,192.168.21.125,Chennai 3,
CNC-2,192.168.21.119,Chennai 3,
CNC-3,192.168.21.120,Chennai 3,
Dock,192.168.5.207,Moraiya 3,
canteenĀ - in passage,192.168.5.203,Moraiya CP Plus,
Re-Rolling,192.168.5.202,Moraiya CP Plus,
LOCKER ROOM,192.168.5.204,Moraiya CP Plus,
ATTANDANCE AREA,192.168.5.205,Moraiya CP Plus,
CAN_BACK,192.168.5.206,Moraiya CP Plus,
CAN_FRONT,192.168.5.207,Moraiya CP Plus,
BACK GATE,192.168.5.208,Moraiya CP Plus,
EXTUDER,192.168.5.209,Moraiya CP Plus,
LOOMS1,192.168.5.210,Moraiya CP Plus,
LOOMS2,192.168.5.211,Moraiya CP Plus,
CP IP Cam,192.168.5.212,Moraiya CP Plus,
LOOMS MAIN,192.168.5.215,Moraiya CP Plus,
ADMIN AREA,192.168.5.214,Moraiya CP Plus,
